epoch,accuracy,loss,val_accuracy,val_loss
5,0.667833805,1555.928101,0.726738155,1437.921875
6,0.672023535,1552.488403,0.727775753,1436.838745
7,0.676045716,1548.888672,0.728660762,1435.865845
8,0.679810226,1545.187012,0.729258895,1435.01355
9,0.683464229,1541.435791,0.729783118,1434.288208
0,0.683003724,1364.26123,0.65766871,1971.523804
1,0.682331681,1364.827026,0.657319486,1972.04126
2,0.682446301,1362.866333,0.65697968,1973.270752
3,0.683262825,1358.67981,0.656327963,1975.206421
4,0.684627295,1352.603638,0.655173719,1977.881592
5,0.686583817,1344.988159,0.653287053,1981.342529
6,0.689031303,1336.179199,0.650463164,1985.62915
7,0.691618502,1326.506592,0.647347689,1990.755615
8,0.694591582,1316.271729,0.644857466,1996.706665
9,0.697365999,1305.740234,0.642918587,2003.434204
0,0.725777209,1579.904541,0.700463176,1763.575806
1,0.727588594,1579.591187,0.697836637,1767.214111
2,0.729134798,1578.248291,0.693971097,1770.029053
3,0.730584025,1575.930176,0.68994683,1771.903931
4,0.73165828,1572.747803,0.686358631,1772.852295
5,0.732444227,1568.85144,0.683243811,1772.985596
6,0.732842326,1564.411133,0.680678964,1772.471924
7,0.733024061,1559.607422,0.678499341,1771.505859
8,0.733218729,1554.610107,0.676879227,1770.282959
9,0.733648658,1549.571899,0.675624609,1768.981689
0,0.656278491,1622.626221,0.672551811,1558.463867
1,0.655268013,1624.088135,0.672258854,1556.775879
2,0.65420872,1623.318237,0.672542989,1555.00708
3,0.653217912,1620.52832,0.673337817,1553.190674
4,0.651983619,1615.967896,0.674458802,1551.398804
5,0.650680184,1609.904907,0.675868034,1549.722778
6,0.649114311,1602.613159,0.677739799,1548.259399
7,0.647899032,1594.363525,0.679774284,1547.10022
8,0.647324622,1585.409912,0.681806803,1546.318726
9,0.647364616,1575.984009,0.684040666,1545.968872
0,0.662948251,1584.500732,0.652362764,1728.569946
1,0.659486234,1587.44043,0.651352286,1729.436768
2,0.657139778,1588.908813,0.650534391,1730.731445
3,0.655907512,1588.973145,0.650053561,1732.348267
4,0.655542016,1587.751099,0.649790466,1734.230225
5,0.655949593,1585.391479,0.649748385,1736.356201
6,0.657187223,1582.065308,0.649740279,1738.724365
7,0.659124076,1577.947388,0.649949133,1741.337158
8,0.661720812,1573.213135,0.6500929,1744.196899
9,0.664688468,1568.025879,0.650417089,1747.296143
0,0.695301652,1143.496704,0.70197618,1852.93335
1,0.694786251,1143.030029,0.700496435,1855.915405
2,0.694707572,1142.157959,0.699378133,1858.419189
3,0.694991708,1140.921509,0.698331714,1860.394775
4,0.695643425,1139.359009,0.697403967,1861.812866
5,0.69671154,1137.508301,0.696425378,1862.663818
6,0.697972298,1135.408203,0.695267081,1862.956055
7,0.699532092,1133.095581,0.693655729,1862.7146
8,0.701283097,1130.6073,0.691669405,1861.97522
9,0.703287065,1127.97937,0.689232707,1860.784546
0,0.650010169,2458.990234,0.677077234,1874.809814
1,0.651787639,2456.550293,0.679049373,1870.610107
2,0.653482378,2452.52124,0.681311011,1865.367432
3,0.655057788,2447.214844,0.683799207,1859.511963
4,0.656632483,2440.973633,0.686340332,1853.452393
5,0.658118367,2434.138428,0.688872635,1847.535889
6,0.659695089,2427.027832,0.69130522,1842.048828
7,0.661128759,2419.91748,0.693533003,1837.196655
8,0.662458658,2413.026855,0.695495605,1833.108154
9,0.663680017,2406.513428,0.697176814,1829.84021
0,0.764485002,1287.805054,0.68704021,1720.370117
1,0.76534152,1290.946289,0.691229224,1719.686157
2,0.766805708,1291.525879,0.693449557,1718.52124
3,0.768872082,1289.63623,0.69426471,1716.8125
4,0.771352828,1285.53772,0.694036186,1714.745483
5,0.774407268,1279.605835,0.69279176,1712.663696
6,0.777882218,1272.282837,0.690314412,1710.983643
7,0.781865776,1264.039673,0.686522067,1710.122314
8,0.786004663,1255.338745,0.681139469,1710.449463
9,0.790194392,1246.599976,0.674555123,1712.238037
0,0.72156781,2077.509277,0.670343697,1497.813599
1,0.722832561,2078.728271,0.666764975,1502.663208
2,0.724333346,2079.175781,0.663639307,1506.62207
3,0.728778064,2078.723877,0.660730004,1509.485107
4,0.729590535,2077.318115,0.658188879,1511.177124
5,0.730077446,2074.960938,0.656083822,1511.734497
6,0.730588078,2071.713135,0.654331446,1511.284546
7,0.731094003,2067.680176,0.653065324,1510.017822
8,0.73154366,2062.998535,0.652182996,1508.161865
9,0.731913924,2057.822998,0.651705623,1505.953491
0,0.651030838,1351.128784,0.577393949,1866.842529
1,0.65317589,1353.373901,0.578412533,1864.852295
2,0.657160759,1352.260986,0.581042469,1862.366455
3,0.662126303,1348.174561,0.585328519,1859.681641
4,0.667037606,1341.573242,0.591604948,1857.192627
5,0.671958387,1332.951904,0.599574804,1855.31897
6,0.676707625,1322.811157,0.609021008,1854.445679
7,0.681333423,1311.630859,0.619878471,1854.894775
8,0.686322033,1299.845703,0.63135916,1856.869507
9,0.691307247,1287.83728,0.643762887,1860.488037
0,0.694218636,2231.375732,0.729884863,1476.048218
1,0.699873865,2226.459473,0.734605551,1475.505737
2,0.705080152,2218.184814,0.733458102,1474.526855
3,0.709990084,2207.206055,0.730252385,1473.487671
4,0.715169251,2194.241699,0.727122664,1472.811401
5,0.720336914,2180.02002,0.724112928,1472.88562
6,0.722667754,2165.219727,0.72091949,1473.997925
7,0.721988261,2150.419434,0.717603207,1476.315063
8,0.721181929,2136.080811,0.714644372,1479.878418
9,0.720585823,2122.534424,0.712116838,1484.604858
0,0.645871282,1352.660889,0.681866467,2035.139038
1,0.64463228,1356.355957,0.679421008,2039.122681
2,0.643845618,1359.55188,0.678329825,2041.917236
3,0.643350542,1361.915039,0.678615332,2043.179932
4,0.643330872,1363.241821,0.680227339,2042.801147
5,0.643777788,1363.446655,0.682795525,2040.868774
6,0.64457196,1362.542236,0.686376929,2037.613525
7,0.645640731,1360.618896,0.690494776,2033.362061
8,0.646871626,1357.822876,0.694901526,2028.486572
9,0.648434758,1354.333496,0.699133277,2023.369751
0,0.487521023,2246.989258,0.675695121,1650.883545
1,0.48863253,2243.233887,0.678887963,1648.913696
2,0.490378141,2238.721436,0.682650447,1647.099976
3,0.492611349,2233.657715,0.686773002,1645.572266
4,0.495509177,2228.223145,0.691471338,1644.417236
5,0.498964429,2222.574219,0.696671546,1643.692749
6,0.503045678,2216.835449,0.702135563,1643.414795
7,0.507641613,2211.104736,0.707321525,1643.575928
8,0.512936711,2205.455811,0.711762846,1644.143188
9,0.518911421,2199.941162,0.715042472,1645.067627
0,0.696927905,1458.97998,0.67001617,1654.146729
1,0.700186491,1455.510986,0.672357857,1656.610718
2,0.703102648,1450.535156,0.673840344,1660.29126
3,0.705287695,1444.478516,0.674835205,1665.119141
4,0.707128882,1437.752808,0.674835205,1671.010986
5,0.708605945,1430.734985,0.674399793,1677.853271
6,0.709860563,1423.740479,0.673828125,1685.5
7,0.710957825,1417.01416,0.67333442,1693.762329
8,0.712027311,1410.724365,0.672789872,1702.413696
9,0.7130059,1404.964478,0.672410071,1711.198853
0,0.717898905,1338.670532,0.68184948,1524.74707
1,0.717091203,1335.176758,0.682725012,1529.14917
2,0.717244446,1331.27417,0.684893787,1533.23645
3,0.718330204,1327.046387,0.687953711,1536.915649
4,0.720260262,1322.569702,0.690933585,1540.114258
5,0.722717285,1317.912109,0.693459094,1542.780518
6,0.725655794,1313.135986,0.695253491,1544.88208
7,0.728721797,1308.294556,0.695876062,1546.400879
8,0.731603324,1303.437134,0.694604516,1547.337158
9,0.734368205,1298.608154,0.691069186,1547.706299
0,0.832824051,1580.678345,0.725176334,2173.741455
1,0.83092314,1577.449951,0.725104451,2162.050049
2,0.828606486,1570.408691,0.723986149,2145.407471
3,0.826412618,1560.417725,0.722140849,2125.749756
4,0.824407935,1548.446045,0.719846606,2104.901123
5,0.822784424,1535.463501,0.717446566,2084.412598
6,0.821568489,1522.353516,0.715184867,2065.499756
7,0.821060538,1509.839233,0.713370085,2049.043701
8,0.821262598,1498.458374,0.71203953,2035.514893
9,0.822119832,1488.542236,0.711248755,2025.001953
0,0.729470491,1692.623291,0.763102889,1771.326172
1,0.730398893,1688.737915,0.7637797,1767.612305
2,0.731911242,1685.18335,0.764740646,1765.362915
3,0.733957231,1681.912842,0.765856922,1764.30835
4,0.736138225,1678.866943,0.767007113,1764.182251
5,0.738586426,1675.982178,0.768212199,1764.739014
6,0.741246879,1673.197266,0.769587517,1765.763428
7,0.743827999,1670.457642,0.771040857,1767.069946
8,0.746325672,1667.718018,0.772298157,1768.505127
9,0.748872221,1664.941162,0.773541927,1769.945679
0,0.673724353,1977.19397,0.716673434,2108.34375
1,0.675572395,1976.001221,0.713955343,2108.273193
2,0.677185714,1974.470093,0.710778832,2108.124268
3,0.6785326,1972.642944,0.708244503,2107.876709
4,0.679844141,1970.556885,0.705376506,2107.520752
5,0.681098104,1968.237671,0.701486528,2107.052002
6,0.682303846,1965.706299,0.699225545,2106.471436
7,0.68339777,1962.98999,0.69854939,2105.784912
8,0.684512675,1960.117432,0.698733211,2105.003418
9,0.685674369,1957.115601,0.699952543,2104.140381
0,0.726424813,1296.389282,0.744280338,1730.858154
1,0.725535095,1294.892944,0.74355334,1726.968994
2,0.725065768,1289.725952,0.742623568,1720.140869
3,0.725065112,1281.511597,0.74166733,1711.265625
4,0.725507975,1270.943726,0.740424275,1701.292725
5,0.726277649,1258.734253,0.739080131,1691.132813
6,0.727374971,1245.567139,0.73748982,1681.611572
7,0.728643119,1232.065308,0.73607111,1673.411133
8,0.730248332,1218.770386,0.734413683,1667.011353
9,0.73209703,1206.115356,0.732767761,1662.67749
0,0.716084778,1649.446533,0.728600383,1698.410889
1,0.713998079,1651.495117,0.727621794,1702.428467
2,0.712071419,1653.168213,0.726618767,1706.222412
3,0.710557699,1654.162842,0.725442171,1709.402588
4,0.709448218,1654.263306,0.724249959,1711.711304
5,0.7087816,1653.343384,0.722994685,1713.017944
6,0.708551049,1651.361694,0.72181803,1713.296875
7,0.708791077,1648.355713,0.720491529,1712.610596
8,0.709331572,1644.425171,0.718936503,1711.086304
9,0.710110128,1639.716187,0.717137337,1708.893188
0,0.673472106,1602.030396,0.695025623,1597.103149
1,0.674873888,1600.38208,0.695422351,1595.460815
2,0.676909745,1597.634155,0.6961568,1593.387817
3,0.679483354,1594.02063,0.69697535,1591.055176
4,0.682630062,1589.765259,0.697673202,1588.617676
5,0.686187088,1585.068359,0.697930932,1586.207153
6,0.689793587,1580.103271,0.697368681,1583.927734
7,0.69316268,1575.012329,0.696023881,1581.855713
8,0.695975065,1569.907349,0.694838464,1580.040161
9,0.698173702,1564.871582,0.694034815,1578.506714
0,0.730019152,1394.811768,0.695692956,1630.789551
1,0.727865934,1397.217896,0.696388066,1630.713379
2,0.726397038,1398.342773,0.697211385,1630.667725
3,0.725678861,1398.216553,0.698062479,1630.622437
4,0.725690365,1396.919678,0.699016631,1630.593262
5,0.726318359,1394.571655,0.699911177,1630.626099
6,0.727504492,1391.317383,0.700853825,1630.781982
7,0.729060888,1387.315063,0.701735437,1631.12793
8,0.73095566,1382.727905,0.702537,1631.723145
9,0.73308444,1377.714722,0.703354239,1632.615479
0,0.646948934,1718.738892,0.728610575,1481.500732
1,0.647034347,1718.650024,0.728436291,1480.817749
2,0.647224247,1717.981689,0.728424072,1480.286987
3,0.647419572,1716.735596,0.728611231,1479.823608
4,0.647667766,1714.940186,0.728814006,1479.373047
5,0.647901058,1712.640869,0.728861511,1478.911499
6,0.64819473,1709.898682,0.728663445,1478.437012
7,0.648495138,1706.783447,0.728306055,1477.963379
8,0.648800969,1703.367188,0.727803528,1477.518066
9,0.649139404,1699.724365,0.727271855,1477.128296
0,0.665456831,1329.596802,0.718182385,1793.588867
1,0.666051567,1327.868164,0.717721224,1794.893799
2,0.669419348,1324.559937,0.717104793,1796.888672
3,0.674972177,1319.908447,0.716208875,1799.527588
4,0.682392716,1314.175659,0.714877665,1802.780029
5,0.691259086,1307.649536,0.71292454,1806.620728
6,0.701711714,1300.601563,0.709855795,1811.007568
7,0.713209391,1293.254517,0.705823421,1815.881226
8,0.721889257,1285.796021,0.701024055,1821.157837
9,0.727492273,1278.372803,0.695671916,1826.732788
0,0.709665954,1571.252441,0.70626086,1516.18103
1,0.706275761,1569.991333,0.704071701,1518.467163
2,0.704204619,1567.873657,0.701981604,1520.658325
3,0.703634977,1565.039917,0.700021684,1522.718018
4,0.703348815,1561.634766,0.698126912,1524.631592
5,0.703603089,1557.800537,0.696284294,1526.404541
6,0.704380274,1553.669434,0.694178581,1528.041016
7,0.705410421,1549.362183,0.691779256,1529.55188
8,0.706691504,1544.976685,0.6890679,1530.946655
9,0.708268225,1540.593384,0.685578048,1532.223267
0,0.661130071,1591.348267,0.650935173,1841.861084
1,0.659015596,1593.221313,0.650391996,1840.694946
2,0.657813191,1593.669678,0.652376294,1837.753296
3,0.657268584,1592.752197,0.656749785,1833.255859
4,0.657508016,1590.594604,0.663213432,1827.52124
5,0.658267558,1587.37207,0.671518266,1820.928955
6,0.659597456,1583.291016,0.680676937,1813.887695
7,0.661421061,1578.573486,0.69139266,1806.796631
8,0.66362983,1573.438232,0.704707146,1800.014893
9,0.666181803,1568.090088,0.715517879,1793.851563
0,0.710380733,1790.4021,0.737725854,1723.788818
1,0.71392417,1787.495361,0.734458387,1719.476929
2,0.716828048,1783.95874,0.730770528,1715.439697
3,0.71899277,1779.978149,0.72698158,1711.820313
4,0.720393896,1775.724365,0.723274767,1708.72229
5,0.721214473,1771.343018,0.720217586,1706.201782
6,0.721544743,1766.952393,0.71769613,1704.275146
7,0.721405029,1762.637695,0.715890169,1702.911865
8,0.721113443,1758.453125,0.714467347,1702.052368
9,0.720794022,1754.42749,0.713477254,1701.610107
0,0.645602107,2284.08374,0.723831534,1609.056885
1,0.647943139,2278.975342,0.721421957,1610.089355
2,0.650996208,2273.101807,0.718342423,1611.846924
3,0.653677046,2266.687744,0.71503365,1614.21582
4,0.656187594,2259.940186,0.710023999,1617.086304
5,0.658513069,2253.031006,0.704138875,1620.3573
6,0.661017537,2246.105957,0.699388981,1623.91394
7,0.664405644,2239.288574,0.695493579,1627.635986
8,0.668488204,2232.671875,0.691969156,1631.393066
9,0.672147632,2226.31665,0.68864274,1635.062622
0,0.695592582,1342.247192,0.655888557,1722.491943
1,0.691345215,1344.819214,0.653874397,1722.414307
2,0.688582361,1344.001831,0.653562427,1719.343384
3,0.687379301,1340.179321,0.654852986,1713.996704
4,0.687645793,1333.891724,0.657605648,1707.246338
5,0.689332426,1325.769897,0.661748588,1699.989502
6,0.692295313,1316.467651,0.667305529,1693.041382
7,0.696728528,1306.604004,0.67388171,1687.068604
8,0.703065336,1296.716553,0.681033015,1682.596924
9,0.71051842,1287.26001,0.688460946,1679.950806
0,0.718223035,1628.820801,0.684587955,2167.929443
1,0.716846406,1631.213379,0.693477392,2170.513428
2,0.716130257,1632.970337,0.702223063,2171.8125
3,0.716595471,1633.887207,0.708638489,2171.529053
4,0.71806097,1633.856934,0.712748885,2169.579102
5,0.720570862,1632.860962,0.714651167,2166.067871
6,0.723936617,1630.956299,0.716255009,2161.230957
7,0.72772491,1628.252808,0.71786499,2155.384277
8,0.732095003,1624.89978,0.718886316,2148.891602
9,0.736763537,1621.067017,0.719113469,2142.112061
0,0.682233334,1782.381104,0.770339608,1493.767212
1,0.680484354,1782.05542,0.770386398,1491.514038
2,0.679429114,1780.635742,0.770990014,1489.77063
3,0.679216862,1778.229858,0.772049308,1488.444946
4,0.679816365,1774.962891,0.773378491,1487.464233
5,0.681063533,1770.971436,0.774857581,1486.769043
6,0.682907462,1766.399658,0.776349545,1486.318726
7,0.68519628,1761.386963,0.777820528,1486.082764
8,0.687667489,1756.068359,0.779132068,1486.042725
9,0.690137386,1750.573975,0.780270696,1486.183716
0,0.70064491,1648.592041,0.658999979,1882.982056
1,0.70004338,1647.568359,0.659969747,1882.837524
2,0.69946152,1645.911865,0.66058147,1883.030884
3,0.699176729,1643.693726,0.661106348,1883.507446
4,0.699151635,1640.987305,0.661567509,1884.224365
5,0.699292004,1637.863037,0.661888957,1885.151733
6,0.699723959,1634.389038,0.662168384,1886.263916
7,0.700602233,1630.625122,0.66245997,1887.541382
8,0.70173341,1626.626587,0.662580013,1888.966553
9,0.703301311,1622.447388,0.662611902,1890.521729
0,0.686799467,1675.530518,0.712807238,1634.668701
1,0.686163306,1674.962524,0.713587761,1634.185791
2,0.686534941,1673.462646,0.714739323,1633.520264
3,0.687802434,1671.122314,0.716269255,1632.748291
4,0.68993324,1668.05957,0.718421102,1631.965942
5,0.692898214,1664.41333,0.721232772,1631.276367
6,0.696410477,1660.329346,0.724500895,1630.769409
7,0.700733781,1655.949951,0.728127062,1630.519409
8,0.705690503,1651.405518,0.731492758,1630.576172
9,0.711064994,1646.809326,0.734318733,1630.960571
0,0.547724068,2382.433105,0.73294884,1716.946045
1,0.547254086,2379.701416,0.733428299,1716.999634
2,0.547891557,2376.087891,0.733159065,1717.155518
3,0.549291313,2371.687012,0.732206881,1717.418213
4,0.551346838,2366.601074,0.73101604,1717.795532
5,0.554085314,2360.925049,0.729795992,1718.293213
6,0.557536483,2354.755127,0.728580058,1718.91333
7,0.561524808,2348.180908,0.727313936,1719.65979
8,0.565947831,2341.291992,0.725962341,1720.53772
9,0.571108699,2334.171143,0.724671066,1721.548218
0,0.711868644,1682.606812,0.653129041,1480.421753
1,0.71264106,1683.087524,0.650031865,1481.427734
2,0.713523328,1682.585938,0.647246659,1482.450684
3,0.714556873,1681.190186,0.64481473,1483.477661
4,0.715599239,1679.015381,0.642730057,1484.528809
5,0.716582596,1676.190796,0.640887439,1485.643921
6,0.71762085,1672.848633,0.639347315,1486.866699
7,0.718690991,1669.115234,0.638104916,1488.233276
8,0.719712317,1665.106201,0.637081563,1489.764038
9,0.720779061,1660.924072,0.636284709,1491.458984
0,0.723862708,1557.92627,0.712810576,1593.104126
1,0.724028885,1555.198975,0.713507056,1594.10376
2,0.724250615,1552.014893,0.714436829,1595.023315
3,0.724633813,1548.430908,0.715500891,1595.820801
4,0.725028455,1544.509033,0.71674943,1596.467651
5,0.725461125,1540.31958,0.718225777,1596.941895
6,0.725965738,1535.931763,0.719760478,1597.232422
7,0.726563871,1531.421387,0.721400261,1597.342529
8,0.727191865,1526.859375,0.723062456,1597.285767
9,0.727911353,1522.310791,0.724778235,1597.087646
0,0.700646996,1804.767822,0.654500306,1993.842041
1,0.701224089,1804.67749,0.655880392,1991.061768
2,0.702303052,1802.581055,0.65754056,1987.377319
3,0.703599036,1798.845947,0.659258366,1983.25293
4,0.705237508,1793.831787,0.66122371,1979.114502
5,0.706846774,1787.869141,0.663485408,1975.314453
6,0.708667696,1781.244507,0.665998697,1972.106689
7,0.710415959,1774.189087,0.668176293,1969.645752
8,0.712261975,1766.879517,0.669443071,1967.989502
9,0.71365422,1759.44043,0.669925272,1967.113525
0,0.613629162,1945.261475,0.72258234,1767.201172
1,0.613197148,1939.684814,0.720777035,1767.436157
2,0.614466667,1933.534424,0.718722224,1769.077881
3,0.617619514,1927.221436,0.716813803,1772.255615
4,0.622518599,1921.075928,0.714952946,1776.942383
5,0.629011393,1915.321899,0.713007271,1782.986328
6,0.635859489,1910.081299,0.711068392,1790.113892
7,0.642709017,1905.395508,0.709214926,1797.928467
